date,airline,deptime,arrtime,price
2023-08-18,아시아나항공,12:50,13:50,"98,700"
2023-08-18,대한항공,14:00,15:05,"91,700"
2023-08-18,대한항공,14:00,15:05,"110,700"
2023-08-18,에어부산,14:20,15:25,"88,380"
2023-08-18,에어부산,14:20,15:25,"98,700"
2023-08-18,아시아나항공,14:20,15:25,"98,700"
2023-08-18,티웨이항공,14:50,15:50,"86,000"
2023-08-18,티웨이항공,14:50,15:50,"98,700"
2023-08-18,에어부산,15:40,16:40,"84,940"
2023-08-18,에어부산,15:40,16:40,"98,700"
2023-08-18,아시아나항공,15:40,16:40,"98,700"
2023-08-18,대한항공,16:00,17:05,"101,700"
2023-08-18,대한항공,16:00,17:05,"110,700"
2023-08-18,에어부산,16:40,17:40,"97,840"
2023-08-18,에어부산,16:40,17:40,"98,700"
2023-08-18,아시아나항공,16:40,17:40,"98,700"
2023-08-18,대한항공,17:20,18:25,"101,700"
2023-08-18,대한항공,17:20,18:25,"110,700"
2023-08-18,티웨이항공,18:20,19:20,"94,000"
2023-08-18,티웨이항공,18:20,19:20,"98,700"
2023-08-18,에어부산,19:00,20:00,"93,540"
2023-08-18,에어부산,19:00,20:00,"98,700"
2023-08-18,아시아나항공,19:00,20:00,"98,700"
2023-08-18,대한항공,19:25,20:35,"110,700"
2023-08-18,진에어,19:40,20:40,"98,600"
2023-08-18,진에어,19:40,20:40,"100,700"
2023-08-18,제주항공,19:45,20:45,"98,700"
2023-08-18,진에어,20:05,21:05,"96,600"
2023-08-18,진에어,20:05,21:05,"100,700"
2023-08-18,에어부산,20:20,21:35,"96,980"
2023-08-18,에어부산,20:20,21:35,"98,700"
2023-08-18,아시아나항공,20:20,21:35,"98,700"
2023-08-19,제주항공,06:20,07:20,"85,600"
2023-08-19,제주항공,06:20,07:20,"98,700"
2023-08-19,대한항공,07:00,08:05,"91,700"
2023-08-19,대한항공,07:00,08:05,"110,700"
2023-08-19,에어부산,07:20,08:25,"84,940"
2023-08-19,에어부산,07:20,08:25,"98,700"
2023-08-19,아시아나항공,07:20,08:25,"98,700"
2023-08-19,대한항공,08:05,09:10,"101,700"
2023-08-19,대한항공,08:05,09:10,"110,700"
2023-08-19,티웨이항공,08:30,09:30,"90,000"
2023-08-19,티웨이항공,08:30,09:30,"98,700"
2023-08-19,에어부산,08:40,09:40,"90,960"
2023-08-19,에어부산,08:40,09:40,"98,700"
2023-08-19,아시아나항공,08:40,09:40,"98,700"
2023-08-19,대한항공,09:00,10:05,"101,700"
2023-08-19,대한항공,09:00,10:05,"110,700"
2023-08-19,에어부산,09:40,10:40,"95,260"
2023-08-19,에어부산,09:40,10:40,"98,700"
2023-08-19,아시아나항공,09:40,10:40,"98,700"
2023-08-19,대한항공,10:25,11:30,"101,700"
2023-08-19,대한항공,10:25,11:30,"110,700"
2023-08-19,에어부산,11:00,12:00,"88,380"
2023-08-19,에어부산,11:00,12:00,"98,700"
2023-08-19,아시아나항공,11:00,12:00,"98,700"
2023-08-19,티웨이항공,11:40,12:40,"86,000"
2023-08-19,티웨이항공,11:40,12:40,"98,700"
2023-08-19,에어부산,12:00,13:05,"86,660"
2023-08-19,에어부산,12:00,13:05,"98,700"
2023-08-19,아시아나항공,12:00,13:05,"98,700"
2023-08-19,대한항공,12:25,13:30,"91,700"
2023-08-19,대한항공,12:25,13:30,"110,700"
2023-08-19,대한항공,14:00,15:05,"101,700"
2023-08-19,대한항공,14:00,15:05,"110,700"
2023-08-19,에어부산,14:20,15:25,"75,480"
2023-08-19,에어부산,14:20,15:25,"98,700"
2023-08-19,아시아나항공,14:20,15:25,"98,700"
2023-08-19,티웨이항공,14:50,15:50,"71,510"
2023-08-19,티웨이항공,14:50,15:50,"98,700"
2023-08-19,에어부산,15:40,16:40,"73,760"
2023-08-19,에어부산,15:40,16:40,"98,700"
2023-08-19,아시아나항공,15:40,16:40,"98,700"
2023-08-19,대한항공,16:00,17:05,"76,700"
2023-08-19,대한항공,16:00,17:05,"110,700"
2023-08-19,에어부산,16:40,17:40,"76,340"
2023-08-19,에어부산,16:40,17:40,"98,700"
2023-08-19,아시아나항공,16:40,17:40,"98,700"
2023-08-19,대한항공,17:20,18:25,"81,700"
2023-08-19,대한항공,17:20,18:25,"110,700"
2023-08-19,티웨이항공,18:20,19:20,"75,310"
2023-08-19,티웨이항공,18:20,19:20,"98,700"
2023-08-19,에어부산,19:00,20:00,"78,920"
2023-08-19,에어부산,19:00,20:00,"98,700"
2023-08-19,아시아나항공,19:00,20:00,"98,700"
2023-08-19,대한항공,19:25,20:35,"81,700"
2023-08-19,대한항공,19:25,20:35,"110,700"
2023-08-19,진에어,19:40,20:40,"78,600"
2023-08-19,진에어,19:40,20:40,"100,700"
2023-08-19,제주항공,19:45,20:45,"80,600"
2023-08-19,제주항공,19:45,20:45,"98,700"
2023-08-19,진에어,20:05,21:05,"80,600"
2023-08-19,진에어,20:05,21:05,"100,700"
2023-08-19,에어부산,20:20,21:35,"82,360"
2023-08-19,에어부산,20:20,21:35,"98,700"
2023-08-19,아시아나항공,20:20,21:35,"98,700"
2023-08-20,제주항공,06:20,07:20,"80,600"
2023-08-20,제주항공,06:20,07:20,"90,700"
2023-08-20,대한항공,07:00,08:05,"83,700"
2023-08-20,대한항공,07:00,08:05,"100,700"
2023-08-20,에어부산,07:20,08:25,"79,780"
2023-08-20,아시아나항공,07:20,08:25,"90,700"
2023-08-20,에어부산,07:20,08:25,"90,700"
2023-08-20,대한항공,08:05,09:10,"83,700"
2023-08-20,대한항공,08:05,09:10,"100,700"
2023-08-20,티웨이항공,08:30,09:30,"87,700"
2023-08-20,티웨이항공,08:30,09:30,"90,100"
2023-08-20,에어부산,08:40,09:40,"82,120"
2023-08-20,아시아나항공,08:40,09:40,"90,700"
2023-08-20,에어부산,08:40,09:40,"90,700"
2023-08-20,대한항공,09:00,10:05,"83,700"
2023-08-20,대한항공,09:00,10:05,"100,700"
2023-08-20,에어부산,09:40,10:40,"82,120"
2023-08-20,아시아나항공,09:40,10:40,"90,700"
2023-08-20,에어부산,09:40,10:40,"90,700"
2023-08-20,대한항공,10:25,11:30,"92,700"
2023-08-20,대한항공,10:25,11:30,"100,700"
2023-08-20,에어부산,11:00,12:00,"82,120"
2023-08-20,아시아나항공,11:00,12:00,"90,700"
2023-08-20,에어부산,11:00,12:00,"90,700"
2023-08-20,티웨이항공,11:40,12:40,"87,700"
2023-08-20,티웨이항공,11:40,12:40,"90,100"
2023-08-20,에어부산,12:00,13:05,"85,240"
2023-08-20,아시아나항공,12:00,13:05,"90,700"
2023-08-20,에어부산,12:00,13:05,"90,700"
2023-08-20,대한항공,12:25,13:30,"92,700"
2023-08-20,대한항공,12:25,13:30,"100,700"
2023-08-20,에어부산,12:50,13:50,"85,240"
2023-08-20,아시아나항공,12:50,13:50,"90,700"
2023-08-20,에어부산,12:50,13:50,"90,700"
2023-08-20,대한항공,14:00,15:05,"92,700"
2023-08-20,대한항공,14:00,15:05,"100,700"
2023-08-20,아시아나항공,14:20,15:25,"90,700"
2023-08-20,에어부산,14:20,15:25,"90,960"
2023-08-20,에어부산,14:20,15:25,"98,700"
2023-08-20,티웨이항공,14:50,15:50,"87,700"
2023-08-20,티웨이항공,14:50,15:50,"90,100"
2023-08-20,에어부산,15:40,16:40,"89,240"
2023-08-20,아시아나항공,15:40,16:40,"90,700"
2023-08-20,에어부산,15:40,16:40,"98,700"
2023-08-20,대한항공,16:00,17:05,"100,700"
2023-08-20,아시아나항공,16:40,17:40,"90,700"
2023-08-20,에어부산,16:40,17:40,"93,540"
2023-08-20,에어부산,16:40,17:40,"98,700"
2023-08-20,대한항공,17:20,18:25,"100,700"
2023-08-20,티웨이항공,18:20,19:20,"87,700"
2023-08-20,티웨이항공,18:20,19:20,"90,100"
2023-08-20,에어부산,19:00,20:00,"86,660"
2023-08-20,아시아나항공,19:00,20:00,"90,700"
2023-08-20,에어부산,19:00,20:00,"98,700"
2023-08-20,대한항공,19:25,20:35,"100,700"
2023-08-20,진에어,19:40,20:40,"90,700"
2023-08-20,제주항공,19:45,20:45,"90,700"
2023-08-20,진에어,20:05,21:05,"90,700"
2023-08-20,에어부산,20:20,21:35,"89,240"
2023-08-20,아시아나항공,20:20,21:35,"90,700"
2023-08-20,에어부산,20:20,21:35,"98,700"
2023-08-21,제주항공,06:20,07:20,"56,600"
2023-08-21,제주항공,06:20,07:20,"78,700"
2023-08-21,대한항공,07:00,08:05,"54,700"
2023-08-21,대한항공,07:00,08:05,"58,700"
2023-08-21,대한항공,07:00,08:05,"88,700"
2023-08-21,에어부산,07:20,08:25,"54,280"
2023-08-21,에어부산,07:20,08:25,"78,700"
2023-08-21,아시아나항공,07:20,08:25,"80,700"
2023-08-21,대한항공,08:05,09:10,"73,700"
2023-08-21,대한항공,08:05,09:10,"88,700"
2023-08-21,티웨이항공,08:30,09:30,"75,700"
2023-08-21,티웨이항공,08:30,09:30,"77,100"
2023-08-21,에어부산,08:40,09:40,"71,440"
2023-08-21,에어부산,08:40,09:40,"78,700"
2023-08-21,아시아나항공,08:40,09:40,"80,700"
2023-08-21,대한항공,09:00,10:05,"81,700"
2023-08-21,대한항공,09:00,10:05,"88,700"
2023-08-21,에어부산,09:40,10:40,"71,440"
2023-08-21,에어부산,09:40,10:40,"78,700"
2023-08-21,아시아나항공,09:40,10:40,"80,700"
2023-08-21,대한항공,10:25,11:30,"81,700"
2023-08-21,대한항공,10:25,11:30,"88,700"
2023-08-21,에어부산,11:00,12:00,"72,760"
2023-08-21,에어부산,11:00,12:00,"78,700"
2023-08-21,아시아나항공,11:00,12:00,"80,700"
2023-08-21,티웨이항공,11:40,12:40,"75,700"
2023-08-21,티웨이항공,11:40,12:40,"77,100"
2023-08-21,에어부산,12:00,13:05,"71,440"
2023-08-21,에어부산,12:00,13:05,"78,700"
2023-08-21,아시아나항공,12:00,13:05,"80,700"
2023-08-21,대한항공,12:25,13:30,"73,700"
2023-08-21,대한항공,12:25,13:30,"88,700"
2023-08-21,에어부산,12:50,13:50,"72,760"
2023-08-21,에어부산,12:50,13:50,"78,700"
2023-08-21,아시아나항공,12:50,13:50,"80,700"
2023-08-21,대한항공,14:00,15:05,"81,700"
2023-08-21,대한항공,14:00,15:05,"88,700"
2023-08-21,에어부산,14:20,15:25,"71,440"
2023-08-21,에어부산,14:20,15:25,"78,700"
2023-08-21,아시아나항공,14:20,15:25,"80,700"
2023-08-21,티웨이항공,14:50,15:50,"75,700"
2023-08-21,티웨이항공,14:50,15:50,"77,100"
2023-08-21,에어부산,15:40,16:40,"71,440"
2023-08-21,에어부산,15:40,16:40,"78,700"
2023-08-21,아시아나항공,15:40,16:40,"80,700"
2023-08-21,대한항공,16:00,17:05,"73,700"
2023-08-21,대한항공,16:00,17:05,"88,700"
2023-08-21,에어부산,16:40,17:40,"71,440"
2023-08-21,에어부산,16:40,17:40,"78,700"
2023-08-21,아시아나항공,16:40,17:40,"80,700"
2023-08-21,대한항공,17:20,18:25,"73,700"
2023-08-21,대한항공,17:20,18:25,"88,700"
2023-08-21,티웨이항공,18:20,19:20,"75,700"
2023-08-21,티웨이항공,18:20,19:20,"77,100"
2023-08-21,에어부산,19:00,20:00,"49,660"
2023-08-21,에어부산,19:00,20:00,"78,700"
2023-08-21,아시아나항공,19:00,20:00,"80,700"
2023-08-21,대한항공,19:25,20:35,"50,700"
2023-08-21,대한항공,19:25,20:35,"58,700"
2023-08-21,대한항공,19:25,20:35,"88,700"
2023-08-21,진에어,19:40,20:40,"45,900"
2023-08-21,진에어,19:40,20:40,"78,700"
2023-08-21,제주항공,19:45,20:45,"48,600"
2023-08-21,제주항공,19:45,20:45,"78,700"
2023-08-21,진에어,20:05,21:05,"56,400"
2023-08-21,진에어,20:05,21:05,"78,700"
2023-08-21,에어부산,20:20,21:35,"58,240"
2023-08-21,에어부산,20:20,21:35,"78,700"
2023-08-21,아시아나항공,20:20,21:35,"80,700"
2023-08-22,제주항공,06:20,07:20,"44,100"
2023-08-22,제주항공,06:20,07:20,"78,700"
2023-08-22,대한항공,07:00,08:05,"54,700"
2023-08-22,대한항공,07:00,08:05,"58,700"
2023-08-22,대한항공,07:00,08:05,"88,700"
2023-08-22,에어부산,07:20,08:25,"46,360"
2023-08-22,에어부산,07:20,08:25,"78,700"
2023-08-22,아시아나항공,07:20,08:25,"80,700"
2023-08-22,대한항공,08:05,09:10,"73,700"
2023-08-22,대한항공,08:05,09:10,"88,700"
2023-08-22,티웨이항공,08:30,09:30,"77,100"
2023-08-22,에어부산,08:40,09:40,"71,440"
2023-08-22,에어부산,08:40,09:40,"78,700"
2023-08-22,아시아나항공,08:40,09:40,"80,700"
2023-08-22,대한항공,09:00,10:05,"73,700"
2023-08-22,대한항공,09:00,10:05,"88,700"
2023-08-22,에어부산,09:40,10:40,"72,760"
2023-08-22,에어부산,09:40,10:40,"78,700"
2023-08-22,아시아나항공,09:40,10:40,"80,700"
2023-08-22,대한항공,10:25,11:30,"88,700"
2023-08-22,에어부산,11:00,12:00,"71,440"
2023-08-22,에어부산,11:00,12:00,"78,700"
2023-08-22,아시아나항공,11:00,12:00,"80,700"
2023-08-22,티웨이항공,11:40,12:40,"77,100"
2023-08-22,에어부산,12:00,13:05,"71,440"
2023-08-22,에어부산,12:00,13:05,"78,700"
2023-08-22,아시아나항공,12:00,13:05,"80,700"
2023-08-22,대한항공,12:25,13:30,"73,700"
2023-08-22,대한항공,12:25,13:30,"88,700"
2023-08-22,에어부산,12:50,13:50,"71,440"
2023-08-22,에어부산,12:50,13:50,"78,700"
2023-08-22,아시아나항공,12:50,13:50,"80,700"
2023-08-22,대한항공,14:00,15:05,"73,700"
2023-08-22,대한항공,14:00,15:05,"88,700"
2023-08-22,에어부산,14:20,15:25,"72,760"
2023-08-22,에어부산,14:20,15:25,"78,700"
2023-08-22,아시아나항공,14:20,15:25,"80,700"
2023-08-22,티웨이항공,14:50,15:50,"77,100"
2023-08-22,에어부산,15:40,16:40,"71,440"
2023-08-22,에어부산,15:40,16:40,"78,700"
2023-08-22,아시아나항공,15:40,16:40,"80,700"
2023-08-22,대한항공,16:00,17:05,"73,700"
2023-08-22,대한항공,16:00,17:05,"88,700"
2023-08-22,에어부산,16:40,17:40,"71,440"
2023-08-22,에어부산,16:40,17:40,"78,700"
2023-08-22,아시아나항공,16:40,17:40,"80,700"
2023-08-22,대한항공,17:20,18:25,"73,700"
2023-08-22,대한항공,17:20,18:25,"88,700"
2023-08-22,티웨이항공,18:20,19:20,"77,100"
2023-08-22,에어부산,19:00,20:00,"45,040"
2023-08-22,에어부산,19:00,20:00,"78,700"
2023-08-22,아시아나항공,19:00,20:00,"80,700"
2023-08-22,대한항공,19:25,20:35,"50,700"
2023-08-22,대한항공,19:25,20:35,"58,700"
2023-08-22,대한항공,19:25,20:35,"88,700"
2023-08-22,진에어,19:40,20:40,"42,100"
2023-08-22,진에어,19:40,20:40,"78,700"
2023-08-22,제주항공,19:45,20:45,"44,100"
2023-08-22,제주항공,19:45,20:45,"78,700"
2023-08-22,진에어,20:05,21:05,"45,000"
2023-08-22,진에어,20:05,21:05,"78,700"
2023-08-22,에어부산,20:20,21:35,"46,360"
2023-08-22,에어부산,20:20,21:35,"78,700"
2023-08-22,아시아나항공,20:20,21:35,"80,700"
2023-08-23,제주항공,06:20,07:20,"44,100"
2023-08-23,제주항공,06:20,07:20,"78,700"
2023-08-23,대한항공,07:00,08:05,"54,700"
2023-08-23,대한항공,07:00,08:05,"58,700"
2023-08-23,대한항공,07:00,08:05,"88,700"
2023-08-23,에어부산,07:20,08:25,"47,680"
2023-08-23,에어부산,07:20,08:25,"78,700"
2023-08-23,아시아나항공,07:20,08:25,"80,700"
2023-08-23,대한항공,08:05,09:10,"73,700"
2023-08-23,대한항공,08:05,09:10,"88,700"
2023-08-23,티웨이항공,08:30,09:30,"77,100"
2023-08-23,에어부산,08:40,09:40,"72,760"
2023-08-23,에어부산,08:40,09:40,"78,700"
2023-08-23,아시아나항공,08:40,09:40,"80,700"
2023-08-23,대한항공,09:00,10:05,"81,700"
2023-08-23,대한항공,09:00,10:05,"88,700"
2023-08-23,에어부산,09:40,10:40,"71,440"
2023-08-23,에어부산,09:40,10:40,"78,700"
2023-08-23,아시아나항공,09:40,10:40,"80,700"
2023-08-23,대한항공,10:25,11:30,"73,700"
2023-08-23,대한항공,10:25,11:30,"88,700"
2023-08-23,에어부산,11:00,12:00,"72,760"
2023-08-23,에어부산,11:00,12:00,"78,700"
2023-08-23,아시아나항공,11:00,12:00,"80,700"
2023-08-23,티웨이항공,11:40,12:40,"77,100"
2023-08-23,에어부산,12:00,13:05,"72,760"
2023-08-23,에어부산,12:00,13:05,"78,700"
2023-08-23,아시아나항공,12:00,13:05,"80,700"
2023-08-23,대한항공,12:25,13:30,"73,700"
2023-08-23,대한항공,12:25,13:30,"88,700"
2023-08-23,에어부산,12:50,13:50,"71,440"
2023-08-23,에어부산,12:50,13:50,"78,700"
2023-08-23,아시아나항공,12:50,13:50,"80,700"
2023-08-23,대한항공,14:00,15:05,"73,700"
2023-08-23,대한항공,14:00,15:05,"88,700"
2023-08-23,에어부산,14:20,15:25,"71,440"
2023-08-23,에어부산,14:20,15:25,"78,700"
2023-08-23,아시아나항공,14:20,15:25,"80,700"
2023-08-23,티웨이항공,14:50,15:50,"77,100"
2023-08-23,에어부산,15:40,16:40,"71,440"
2023-08-23,에어부산,15:40,16:40,"78,700"
2023-08-23,아시아나항공,15:40,16:40,"80,700"
2023-08-23,대한항공,16:00,17:05,"73,700"
2023-08-23,대한항공,16:00,17:05,"88,700"
2023-08-23,에어부산,16:40,17:40,"71,440"
2023-08-23,에어부산,16:40,17:40,"78,700"
2023-08-23,아시아나항공,16:40,17:40,"80,700"
2023-08-23,대한항공,17:20,18:25,"73,700"
2023-08-23,대한항공,17:20,18:25,"88,700"
2023-08-23,티웨이항공,18:20,19:20,"77,100"
2023-08-23,에어부산,19:00,20:00,"45,040"
2023-08-23,에어부산,19:00,20:00,"78,700"
2023-08-23,아시아나항공,19:00,20:00,"80,700"
2023-08-23,대한항공,19:25,20:35,"50,700"
2023-08-23,대한항공,19:25,20:35,"58,700"
2023-08-23,대한항공,19:25,20:35,"88,700"
2023-08-23,진에어,19:40,20:40,"42,100"
2023-08-23,진에어,19:40,20:40,"78,700"
2023-08-23,제주항공,19:45,20:45,"44,100"
2023-08-23,제주항공,19:45,20:45,"78,700"
2023-08-23,진에어,20:05,21:05,"43,100"
2023-08-23,진에어,20:05,21:05,"78,700"
2023-08-23,에어부산,20:20,21:35,"45,040"
2023-08-23,에어부산,20:20,21:35,"78,700"
2023-08-23,아시아나항공,20:20,21:35,"80,700"
2023-08-24,제주항공,06:20,07:20,"44,100"
2023-08-24,제주항공,06:20,07:20,"78,700"
2023-08-24,제주항공,06:20,07:20,"106,400"
2023-08-24,대한항공,07:00,08:05,"50,700"
2023-08-24,대한항공,07:00,08:05,"58,700"
2023-08-24,대한항공,07:00,08:05,"88,700"
2023-08-24,에어부산,07:20,08:25,"46,360"
2023-08-24,에어부산,07:20,08:25,"78,700"
2023-08-24,아시아나항공,07:20,08:25,"80,700"
2023-08-24,대한항공,08:05,09:10,"73,700"
2023-08-24,대한항공,08:05,09:10,"88,700"
2023-08-24,티웨이항공,08:30,09:30,"77,100"
2023-08-24,대한항공,09:00,10:05,"73,700"
2023-08-24,대한항공,09:00,10:05,"88,700"
2023-08-24,에어부산,09:40,10:40,"71,440"
2023-08-24,에어부산,09:40,10:40,"78,700"
2023-08-24,아시아나항공,09:40,10:40,"80,700"
2023-08-24,대한항공,10:25,11:30,"73,700"
2023-08-24,대한항공,10:25,11:30,"88,700"
2023-08-24,에어부산,11:00,12:00,"72,760"
2023-08-24,에어부산,11:00,12:00,"78,700"
2023-08-24,아시아나항공,11:00,12:00,"80,700"
2023-08-24,티웨이항공,11:40,12:40,"77,100"
2023-08-24,에어부산,12:00,13:00,"71,440"
2023-08-24,에어부산,12:00,13:00,"78,700"
2023-08-24,아시아나항공,12:00,13:00,"80,700"
2023-08-24,대한항공,12:25,13:30,"81,700"
2023-08-24,대한항공,12:25,13:30,"88,700"
2023-08-24,에어부산,12:50,13:50,"71,440"
2023-08-24,에어부산,12:50,13:50,"78,700"
2023-08-24,아시아나항공,12:50,13:50,"80,700"
2023-08-24,대한항공,14:00,15:05,"73,700"
2023-08-24,대한항공,14:00,15:05,"88,700"
2023-08-24,에어부산,14:20,15:25,"71,440"
2023-08-24,에어부산,14:20,15:25,"78,700"
2023-08-24,아시아나항공,14:20,15:25,"80,700"
2023-08-24,티웨이항공,14:50,15:50,"77,100"
2023-08-24,에어부산,15:40,16:40,"72,760"
2023-08-24,에어부산,15:40,16:40,"78,700"
2023-08-24,아시아나항공,15:40,16:40,"80,700"
2023-08-24,대한항공,16:00,17:05,"73,700"
2023-08-24,대한항공,16:00,17:05,"88,700"
2023-08-24,에어부산,16:40,17:40,"71,440"
2023-08-24,에어부산,16:40,17:40,"78,700"
2023-08-24,아시아나항공,16:40,17:40,"80,700"
2023-08-24,대한항공,17:20,18:25,"73,700"
2023-08-24,대한항공,17:20,18:25,"88,700"
2023-08-24,티웨이항공,18:20,19:20,"77,100"
2023-08-24,에어부산,19:00,20:00,"52,960"
2023-08-24,에어부산,19:00,20:00,"78,700"
2023-08-24,아시아나항공,19:00,20:00,"80,700"
2023-08-24,대한항공,19:25,20:35,"62,700"
2023-08-24,대한항공,19:25,20:35,"88,700"
2023-08-24,진에어,19:40,20:40,"50,700"
2023-08-24,진에어,19:40,20:40,"78,700"
2023-08-24,제주항공,19:45,20:45,"52,600"
2023-08-24,제주항공,19:45,20:45,"78,700"
2023-08-24,진에어,20:05,21:05,"49,700"
2023-08-24,진에어,20:05,21:05,"78,700"
2023-08-24,에어부산,20:20,21:35,"52,960"
2023-08-24,에어부산,20:20,21:35,"78,700"
2023-08-24,아시아나항공,20:20,21:35,"80,700"
2023-08-25,제주항공,06:20,07:20,"37,100"
2023-08-25,제주항공,06:20,07:20,"98,700"
2023-08-25,대한항공,07:00,08:05,"52,700"
2023-08-25,대한항공,07:00,08:05,"65,700"
2023-08-25,대한항공,07:00,08:05,"100,700"
2023-08-25,에어부산,07:20,08:25,"43,900"
2023-08-25,아시아나항공,07:20,08:25,"90,700"
2023-08-25,에어부산,07:20,08:25,"90,700"
2023-08-25,대한항공,08:05,09:10,"83,700"
2023-08-25,대한항공,08:05,09:10,"100,700"
2023-08-25,티웨이항공,08:30,09:30,"95,700"
2023-08-25,티웨이항공,08:30,09:30,"98,100"
2023-08-25,에어부산,08:40,09:40,"82,120"
2023-08-25,아시아나항공,08:40,09:40,"90,700"
2023-08-25,에어부산,08:40,09:40,"90,700"
2023-08-25,대한항공,09:00,10:05,"83,700"
2023-08-25,대한항공,09:00,10:05,"100,700"
2023-08-25,대한항공,10:25,11:30,"83,700"
2023-08-25,대한항공,10:25,11:30,"100,700"
2023-08-25,에어부산,11:00,12:00,"89,920"
2023-08-25,아시아나항공,11:00,12:00,"90,700"
2023-08-25,에어부산,11:00,12:00,"90,700"
2023-08-25,티웨이항공,11:40,12:40,"95,700"
2023-08-25,티웨이항공,11:40,12:40,"98,100"
2023-08-25,에어부산,12:00,13:05,"89,920"
2023-08-25,아시아나항공,12:00,13:05,"90,700"
2023-08-25,에어부산,12:00,13:05,"90,700"
2023-08-25,대한항공,12:25,13:30,"83,700"
2023-08-25,대한항공,12:25,13:30,"100,700"
2023-08-25,에어부산,12:50,13:50,"89,920"
2023-08-25,아시아나항공,12:50,13:50,"90,700"
2023-08-25,에어부산,12:50,13:50,"90,700"
2023-08-25,대한항공,14:00,15:05,"92,700"
2023-08-25,대한항공,14:00,15:05,"100,700"
2023-08-25,아시아나항공,14:20,15:25,"90,700"
2023-08-25,에어부산,14:20,15:25,"97,840"
2023-08-25,에어부산,14:20,15:25,"98,700"
2023-08-25,티웨이항공,14:50,15:50,"95,700"
2023-08-25,티웨이항공,14:50,15:50,"98,100"
2023-08-25,아시아나항공,15:40,16:40,"90,700"
2023-08-25,에어부산,15:40,16:40,"97,840"
2023-08-25,에어부산,15:40,16:40,"98,700"
2023-08-25,대한항공,16:00,17:05,"100,700"
2023-08-25,대한항공,17:20,18:25,"100,700"
2023-08-25,티웨이항공,18:20,19:20,"95,700"
2023-08-25,티웨이항공,18:20,19:20,"98,100"
2023-08-25,아시아나항공,19:00,20:00,"90,700"
2023-08-25,에어부산,19:00,20:00,"97,840"
2023-08-25,에어부산,19:00,20:00,"98,700"
2023-08-25,대한항공,19:25,20:35,"100,700"
2023-08-25,진에어,19:40,20:40,"100,700"
2023-08-25,제주항공,19:45,20:45,"75,600"
2023-08-25,제주항공,19:45,20:45,"98,700"
2023-08-25,진에어,20:05,21:05,"100,700"
2023-08-25,아시아나항공,20:20,21:35,"90,700"
2023-08-25,에어부산,20:20,21:35,"97,840"
2023-08-25,에어부산,20:20,21:35,"98,700"
2023-08-26,제주항공,06:20,07:20,"44,100"
2023-08-26,제주항공,06:20,07:20,"98,700"
2023-08-26,대한항공,07:00,08:05,"70,700"
2023-08-26,대한항공,07:00,08:05,"100,700"
2023-08-26,에어부산,07:20,08:25,"79,000"
2023-08-26,아시아나항공,07:20,08:25,"90,700"
2023-08-26,에어부산,07:20,08:25,"90,700"
2023-08-26,대한항공,08:05,09:10,"92,700"
2023-08-26,대한항공,08:05,09:10,"100,700"
2023-08-26,티웨이항공,08:30,09:30,"95,700"
2023-08-26,티웨이항공,08:30,09:30,"98,100"
2023-08-26,에어부산,08:40,09:40,"82,120"
2023-08-26,아시아나항공,08:40,09:40,"90,700"
2023-08-26,에어부산,08:40,09:40,"90,700"
2023-08-26,대한항공,09:00,10:05,"83,700"
2023-08-26,대한항공,09:00,10:05,"100,700"
2023-08-26,에어부산,09:40,10:40,"79,780"
2023-08-26,아시아나항공,09:40,10:40,"90,700"
2023-08-26,에어부산,09:40,10:40,"90,700"
2023-08-26,대한항공,10:25,11:30,"92,700"
2023-08-26,대한항공,10:25,11:30,"100,700"
2023-08-26,에어부산,11:00,12:00,"86,020"
2023-08-26,아시아나항공,11:00,12:00,"90,700"
2023-08-26,에어부산,11:00,12:00,"90,700"
2023-08-26,티웨이항공,11:40,12:40,"95,700"
2023-08-26,티웨이항공,11:40,12:40,"98,100"
2023-08-26,에어부산,12:00,13:05,"83,680"
2023-08-26,아시아나항공,12:00,13:05,"90,700"
2023-08-26,에어부산,12:00,13:05,"90,700"
2023-08-26,대한항공,12:25,13:30,"83,700"
2023-08-26,대한항공,12:25,13:30,"100,700"
2023-08-26,에어부산,12:50,13:50,"83,680"
2023-08-26,아시아나항공,12:50,13:50,"90,700"
2023-08-26,에어부산,12:50,13:50,"90,700"
2023-08-26,대한항공,14:00,15:05,"92,700"
2023-08-26,대한항공,14:00,15:05,"100,700"
2023-08-26,에어부산,14:20,15:25,"86,020"
2023-08-26,아시아나항공,14:20,15:25,"90,700"
2023-08-26,에어부산,14:20,15:25,"90,700"
2023-08-26,티웨이항공,14:50,15:50,"95,700"
2023-08-26,티웨이항공,14:50,15:50,"98,100"
2023-08-26,에어부산,15:40,16:40,"70,420"
2023-08-26,아시아나항공,15:40,16:40,"90,700"
2023-08-26,에어부산,15:40,16:40,"90,700"
2023-08-26,대한항공,16:00,17:05,"74,700"
2023-08-26,대한항공,16:00,17:05,"100,700"
2023-08-26,에어부산,16:40,17:40,"71,980"
2023-08-26,아시아나항공,16:40,17:40,"90,700"
2023-08-26,에어부산,16:40,17:40,"90,700"
2023-08-26,대한항공,17:20,18:25,"74,700"
2023-08-26,대한항공,17:20,18:25,"100,700"
2023-08-26,티웨이항공,18:20,19:20,"95,700"
2023-08-26,티웨이항공,18:20,19:20,"98,100"
